# KeyPoints (x, y)
301, 244, 64143
301, 244, 64345
301, 244, 64540
301, 244, 64732
301, 244, 64944
301, 244, 65141
301, 244, 65344
301, 244, 65542
301, 244, 65739
301, 245, 65932
301, 245, 66146
301, 245, 66341
301, 245, 66544
301, 245, 66740
301, 245, 66942
301, 245, 67137
301, 245, 67332
301, 245, 67541
301, 245, 67745
301, 245, 67945
301, 245, 68140
301, 245, 68345
301, 245, 68544
301, 245, 68742
301, 245, 68945
301, 245, 69133
301, 245, 69343
301, 245, 69545
301, 245, 69748
301, 245, 69944
301, 245, 70145
301, 245, 70347
301, 245, 70682
301, 245, 70879
301, 245, 71068
301, 245, 71267
301, 245, 71480
301, 245, 71668
301, 245, 71887
301, 245, 72079
301, 245, 72279
301, 245, 72474
301, 245, 72680
301, 245, 72868
301, 245, 73079
301, 245, 73277
301, 245, 73478
301, 245, 73677
301, 245, 73880
301, 245, 74069
301, 245, 74410
301, 245, 74613
301, 245, 74813
301, 245, 75010
301, 245, 75205
301, 245, 75400
301, 245, 75610
301, 246, 75814
301, 246, 76012
301, 246, 76200
301, 246, 76405
301, 246, 76615
301, 246, 76811
301, 246, 77015
301, 246, 77214
301, 246, 77411
301, 246, 77614
301, 246, 77812
301, 246, 78001
301, 246, 78202
301, 246, 78548
301, 246, 78748
301, 246, 78943
301, 246, 79146
302, 246, 79349
302, 246, 79543
302, 246, 79746
302, 246, 79945
302, 246, 80143
302, 246, 80411
302, 246, 80606
302, 246, 80815
302, 246, 81011
302, 246, 81214
302, 246, 81415
302, 246, 81602
302, 246, 81814
302, 246, 82014
302, 246, 82211
302, 246, 82415
302, 246, 82602
302, 246, 82811
302, 246, 83015
302, 246, 83216
302, 246, 83411
302, 246, 83613
302, 246, 83816
302, 246, 84012
302, 246, 84417
302, 246, 84612
302, 246, 84807
302, 246, 85003
302, 246, 85212
302, 246, 85416
302, 246, 85617
302, 246, 85804
302, 246, 86013
302, 246, 86279
302, 246, 86484
302, 246, 86680
302, 246, 86884
302, 246, 87217
302, 246, 87418
302, 246, 87612
302, 246, 87880
302, 246, 88085
302, 246, 88270
302, 246, 88481
302, 246, 88685
302, 246, 88885
302, 246, 89211
302, 246, 89404
302, 246, 89617
302, 246, 89809
302, 246, 90013
302, 246, 90215
302, 246, 90417
302, 246, 90614
302, 246, 90816
302, 246, 91019
302, 246, 91214
302, 246, 91418
302, 246, 91612
302, 246, 91806
302, 246, 92220
302, 246, 92414
302, 246, 92617
302, 246, 92823
302, 246, 93019
302, 246, 93218
302, 246, 93415
302, 246, 93613
302, 246, 93818
302, 246, 94020
302, 246, 94206
302, 246, 94417
302, 246, 94615
302, 246, 94816
302, 246, 95017
302, 246, 95217
302, 246, 95420
302, 246, 95618
302, 246, 96020
302, 246, 96217
302, 246, 96420
302, 246, 96620
302, 246, 96819
302, 246, 97012
302, 246, 97206
302, 246, 97482
302, 246, 97686
302, 246, 98019
302, 246, 98220
302, 246, 98406
302, 246, 98619
302, 246, 98822
302, 246, 99018
302, 246, 99219
302, 246, 99413
302, 246, 99622
302, 246, 99956
302, 246, 100152
302, 246, 100355
302, 246, 100557
302, 246, 100823
302, 246, 101019
302, 246, 101220
302, 246, 101488
302, 246, 101677
302, 246, 101887
302, 246, 102082
302, 246, 102277
302, 246, 102487
302, 246, 102755
302, 246, 102953
302, 246, 103151
302, 246, 103356
302, 246, 103544
302, 246, 103752
302, 246, 103946
302, 246, 104158
302, 246, 104351
302, 246, 104547
302, 246, 104755
302, 246, 104952
302, 246, 105156
302, 246, 105344
302, 246, 105625
302, 246, 105820
302, 247, 106024
302, 247, 106220
302, 247, 106420
302, 247, 106612
302, 247, 106825
302, 247, 107013
302, 247, 107220
302, 247, 107424
302, 247, 107691
302, 247, 107877
302, 247, 108080
302, 247, 108279
302, 247, 108487
302, 247, 108689
302, 247, 108884
302, 247, 109087
302, 247, 109287
302, 247, 109486
302, 247, 109752
302, 247, 109955
302, 247, 110145
302, 247, 110352
302, 247, 110547
302, 247, 110744
302, 247, 110953
302, 247, 111155
302, 247, 111357
302, 247, 111560
302, 247, 111756
302, 247, 111953
302, 247, 112144
302, 247, 112356
302, 247, 112554
302, 247, 112753
302, 247, 112956
302, 247, 113157
302, 247, 113352
302, 247, 113545
302, 247, 113757
302, 247, 113955
302, 247, 114156
302, 247, 114413
302, 247, 114613
302, 247, 114823
302, 247, 115025
302, 247, 115227
302, 247, 115422
302, 247, 115626
302, 247, 115825
302, 247, 116022
302, 247, 116214
302, 248, 116427
302, 248, 116614
302, 248, 116826
302, 248, 117021
302, 248, 117222
302, 248, 117425
302, 248, 117627
302, 248, 117812
302, 248, 118023
302, 248, 118347
302, 248, 118547
302, 248, 118747
302, 248, 118955
302, 248, 119161
302, 248, 119352
302, 248, 119557
302, 248, 119756
302, 248, 119959
302, 248, 120148
302, 248, 120346
302, 248, 120629
302, 248, 120827
302, 248, 121025
302, 248, 121237
302, 248, 121432
302, 248, 121626
302, 248, 121824
302, 248, 122016
302, 248, 122227
302, 248, 122438
302, 248, 122633
302, 248, 122827
302, 248, 123024
302, 248, 123224
302, 248, 123427
302, 248, 123630
302, 248, 123823
302, 248, 124025
302, 248, 124224
302, 248, 124415
302, 248, 124626
302, 248, 124816
302, 248, 125023
302, 248, 125227
302, 248, 125415
302, 248, 125625
302, 248, 125826
302, 248, 126016
302, 248, 126223
302, 248, 126426
302, 248, 126615
302, 248, 126822
302, 248, 127091
302, 248, 127294
302, 248, 127490
302, 248, 127691
302, 248, 127883
302, 248, 128096
302, 248, 128292
302, 248, 128495
302, 248, 128696
302, 248, 128883
302, 248, 129091
302, 248, 129292
302, 248, 129492
302, 248, 129692
302, 248, 129896
302, 248, 130083
302, 248, 130295
302, 248, 130493
302, 248, 130690
302, 248, 130961
302, 248, 131163
302, 248, 131359
302, 248, 131561
302, 248, 131764
302, 248, 131964
302, 248, 132158
302, 248, 132351
302, 248, 132564
302, 248, 132899
302, 248, 133085
302, 248, 133294
302, 248, 133498
302, 248, 133691
302, 248, 133894
302, 248, 134094
302, 248, 134285
302, 248, 134496
302, 248, 134697
302, 248, 134894
302, 248, 135088
302, 248, 135286
302, 248, 135495
302, 248, 135762
302, 248, 135965
302, 248, 136167
293, 245, 136361
294, 245, 136567
294, 244, 136766
294, 243, 136964
294, 243, 137166
295, 243, 137368
295, 243, 137564
296, 243, 137896
296, 243, 138096
296, 243, 138303
296, 243, 138497
296, 243, 138836
296, 243, 139031
296, 243, 139234
296, 243, 139501
296, 242, 139697
296, 242, 139900
296, 242, 140102
296, 242, 140296
296, 242, 140491
296, 242, 140701
296, 242, 140897
296, 242, 141100
296, 242, 141303
296, 242, 141497
296, 242, 141701
296, 242, 141904
296, 242, 142098
296, 242, 142301
296, 242, 142566
296, 242, 142771
296, 242, 142967
296, 242, 143160
296, 242, 143369
296, 242, 143636
296, 242, 143849
296, 242, 144027
296, 242, 144230
296, 242, 144503
296, 242, 144692
296, 242, 144889
296, 242, 145103
296, 242, 145301
296, 242, 145496
296, 242, 145690
296, 242, 145891
296, 242, 146091
296, 242, 146304
296, 242, 146494
296, 242, 146691
296, 242, 146903
296, 242, 147090
296, 242, 147290
296, 242, 147503
296, 242, 147702
296, 242, 147890
296, 242, 148103
296, 242, 148301
296, 242, 148491
296, 242, 148693
296, 242, 148902
296, 242, 149098
296, 242, 149364
296, 242, 149566
296, 242, 149771
296, 241, 149968
296, 241, 150167
296, 241, 150370
296, 241, 150572
296, 241, 150767
296, 241, 150970
296, 241, 151160
296, 241, 151367
296, 241, 151563
296, 241, 151775
296, 241, 151968
296, 241, 152172
296, 241, 152365
296, 241, 152561
296, 241, 152760
296, 241, 152961
296, 241, 153169
296, 242, 153371
296, 242, 153561
296, 242, 153769
296, 242, 153959
296, 242, 154227
296, 242, 154441
296, 242, 154627
296, 242, 154840
296, 242, 155102
296, 242, 155310
296, 242, 155506
296, 242, 155712
296, 242, 155896
296, 242, 156106
296, 242, 156295
296, 242, 156562
296, 242, 156761
296, 242, 156973
296, 242, 157162
296, 242, 157369
296, 242, 157573
296, 242, 157775
296, 242, 157962
296, 242, 158162
296, 242, 158362
296, 242, 158569
296, 242, 158773
296, 242, 158977
296, 242, 159177
296, 242, 159373
296, 242, 159576
296, 242, 159771
296, 242, 159965
296, 242, 160177
296, 242, 160377
296, 242, 160574
296, 242, 160768
296, 242, 161175
296, 242, 161377
296, 242, 161573
296, 242, 161774
296, 242, 162177
296, 242, 162366
296, 242, 162579
296, 242, 162778
296, 242, 162966
296, 242, 163169
296, 242, 163377
296, 242, 163565
296, 242, 163778
296, 242, 163980
296, 242, 164166
296, 242, 164378
296, 242, 164571
296, 242, 164775
296, 242, 165044
296, 242, 165232
296, 242, 165440
296, 242, 165644
296, 242, 165838
296, 242, 166033
296, 242, 166242
296, 242, 166446
296, 242, 166640
296, 242, 166844
296, 242, 167046
296, 242, 167239
296, 242, 167442
296, 242, 167647
296, 242, 167842
296, 242, 168035
296, 242, 168246
296, 242, 168440
296, 242, 168643
296, 242, 168912
296, 242, 169114
296, 242, 169309
296, 242, 169513
296, 242, 169714
296, 242, 169911
296, 242, 170114
296, 242, 170312
296, 242, 170510
296, 242, 170769
296, 242, 170983
296, 242, 171181
296, 242, 171377
296, 242, 171580
296, 242, 171780
296, 242, 171969
296, 242, 172182
296, 242, 172381
296, 242, 172578
296, 242, 172848
296, 242, 173049
296, 242, 173247
296, 242, 173437
296, 242, 173716
296, 242, 173913
296, 242, 174112
296, 242, 174314
296, 242, 174516
296, 242, 174786
296, 242, 174978
296, 242, 175184
296, 242, 175385
296, 242, 175653
296, 242, 175846
296, 242, 176043
296, 242, 176251
296, 242, 176449
296, 242, 176919
296, 242, 177111
296, 242, 177304
296, 242, 177713
296, 242, 177916
296, 242, 178118
296, 242, 178313
296, 242, 178507
296, 242, 178706
296, 242, 178914
296, 242, 179117
296, 242, 179315
296, 242, 179521
296, 242, 179774
296, 242, 179977
296, 242, 180186
296, 242, 180383
296, 242, 180585
296, 242, 180788
296, 242, 180981
296, 242, 181178
296, 242, 181386
296, 242, 181581
296, 242, 181785
296, 242, 181983
296, 242, 182181
296, 242, 182385
296, 242, 182587
296, 242, 182781
296, 242, 182987
296, 242, 183175
296, 242, 183456
296, 242, 183722
296, 242, 183983
296, 242, 184178
296, 242, 184384
296, 242, 184585
296, 242, 184787
296, 242, 184988
296, 242, 185174
296, 241, 185385
296, 241, 185575
296, 241, 185783
296, 241, 185987
296, 241, 186246
296, 241, 186456
296, 241, 186652
296, 241, 186848
296, 241, 187052
296, 241, 187381
296, 241, 187584
296, 242, 187788
296, 242, 187986
296, 242, 188175
296, 242, 188388
296, 242, 188586
296, 242, 188785
296, 242, 188985
296, 242, 189188
296, 242, 189454
296, 242, 189652
296, 242, 189856
296, 242, 190058
296, 242, 190253
296, 242, 190456
296, 243, 190658
296, 243, 190842
296, 243, 191053
296, 243, 191258
296, 243, 191452
296, 243, 191657
296, 243, 191857
296, 243, 192052
296, 243, 192258
296, 243, 192443
296, 243, 192653
296, 243, 192856
296, 243, 193057
296, 243, 193324
296, 242, 193522
296, 242, 193711
296, 242, 193911
296, 242, 194122
296, 242, 194325
296, 242, 194521
296, 242, 194720
300, 235, 194922
300, 235, 195180
300, 235, 195392
300, 235, 195594
300, 235, 195794
296, 241, 195978
298, 244, 196188
296, 242, 196392
294, 242, 196590
294, 242, 196788
294, 242, 196994
294, 242, 197192
294, 242, 197391
294, 242, 197591
294, 242, 197790
294, 242, 198053
294, 242, 198258
294, 242, 198459
294, 242, 198654
294, 242, 198858
294, 242, 199060
294, 242, 199254
294, 242, 199458
294, 242, 199656
294, 242, 199995
294, 242, 200194
294, 242, 200383
294, 242, 200594
294, 242, 200791
294, 242, 201054
294, 242, 201257
294, 242, 201527
294, 242, 201728
294, 242, 202062
294, 242, 202256
294, 242, 202460
294, 242, 202657
294, 242, 202928
294, 242, 203124
294, 242, 203317
294, 242, 203516
294, 242, 203724
294, 242, 203929
294, 242, 204127
294, 242, 204325
294, 242, 204520
294, 242, 204716
294, 242, 204924
294, 242, 205128
294, 242, 205326
294, 242, 205523
294, 242, 205795
294, 242, 205989
294, 242, 206197
294, 242, 206384
294, 242, 206596
294, 242, 206861
294, 242, 207051
294, 242, 207251
294, 242, 207461
294, 242, 207658
294, 242, 207862
294, 242, 208065
294, 242, 208251
294, 242, 208452
294, 242, 208651
294, 242, 208865
294, 242, 209052
295, 242, 209264
295, 242, 209458
295, 242, 209660
295, 242, 209862
295, 242, 210058
295, 242, 210263
295, 242, 210463
295, 242, 210660
295, 242, 210864
295, 242, 211062
301, 236, 211260
294, 242, 211520
301, 246, 211730
294, 242, 211928
297, 242, 212128
295, 242, 212328
295, 242, 212599
295, 242, 212796
295, 242, 212995
295, 242, 213189
295, 242, 213386
295, 242, 213586
295, 242, 213787
295, 242, 214000
295, 242, 214187
295, 242, 214399
295, 242, 214667
295, 242, 214868
295, 242, 215054
295, 242, 215332
295, 242, 215519
295, 242, 215721
295, 242, 215932
295, 242, 216133
295, 242, 216320
295, 242, 216530
295, 242, 216720
295, 242, 216921
295, 242, 217133
295, 242, 217466
295, 242, 217668
295, 242, 217862
295, 242, 218066
295, 242, 218268
294, 242, 218469
293, 242, 218665
293, 242, 218868
293, 242, 219068
293, 242, 219256
293, 242, 219455
293, 242, 219668
293, 242, 219855
293, 242, 220065
293, 242, 220265
293, 243, 220465
294, 243, 220669
295, 243, 220857
295, 243, 221066
295, 243, 221257
295, 243, 221470
295, 243, 221657
295, 243, 221861
295, 243, 222071
295, 243, 222337
295, 243, 222524
295, 242, 222723
295, 242, 222938
295, 242, 223134
295, 242, 223327
295, 242, 223523
295, 242, 223734
295, 242, 223938
295, 242, 224336
295, 242, 224537
295, 242, 224737
295, 243, 224935
295, 243, 225134
295, 243, 225326
295, 243, 225536
295, 243, 225725
295, 243, 225938
295, 243, 226200
295, 243, 226396
295, 243, 226592
295, 243, 226801
295, 243, 227002
299, 236, 227207
296, 243, 227459
298, 247, 227667
297, 244, 227873
295, 244, 228069
295, 243, 228259
295, 243, 228472
295, 243, 228669
295, 243, 228860
295, 243, 229137
295, 243, 229339
295, 243, 229535
295, 243, 229736
295, 243, 229935
295, 243, 230140
295, 243, 230336
295, 243, 230605
295, 243, 230794
295, 243, 231076
295, 243, 231261
295, 243, 231473
295, 243, 231661
295, 243, 231870
295, 243, 232074
295, 243, 232271
295, 243, 232471
295, 243, 232673
295, 243, 232875
295, 243, 233070
295, 243, 233274
295, 243, 233461
295, 243, 233671
295, 243, 233874
295, 243, 234142
295, 243, 234329
295, 243, 234611
295, 243, 234798
295, 243, 234995
295, 243, 235196
295, 243, 235391
295, 243, 235597
295, 243, 235811
295, 243, 236008
295, 243, 236210
295, 243, 236411
295, 243, 236607
295, 243, 236863
295, 243, 237063
295, 243, 237272
295, 243, 237475
295, 243, 237670
295, 243, 237944
295, 243, 238141
295, 243, 238345
295, 243, 238544
295, 243, 238740
295, 243, 238944
295, 243, 239144
295, 243, 239327
295, 243, 239544
295, 243, 239941
295, 243, 240131
295, 243, 240344
295, 243, 240539
295, 243, 240744
295, 243, 240944
295, 243, 241141
295, 243, 241343
295, 243, 241546
295, 243, 241812
295, 243, 242001
295, 243, 242212
295, 243, 242411
295, 243, 242610
295, 243, 242804
295, 243, 242999
295, 243, 243209
295, 243, 243412
295, 243, 243614
295, 243, 243810
295, 243, 244004
295, 243, 244283
295, 243, 244481
295, 243, 244670
295, 243, 244881
295, 243, 245069
295, 243, 245278
295, 243, 245469
295, 243, 245741
295, 243, 245943
295, 243, 246146
295, 243, 246335
295, 243, 246542
295, 243, 246745
295, 243, 246948
295, 243, 247143
295, 243, 247346
295, 243, 247535
295, 243, 247742
295, 243, 247946
295, 243, 248148
295, 243, 248336
295, 243, 248545
295, 243, 248749
295, 243, 248943
295, 243, 249212
295, 243, 249415
295, 243, 249616
295, 243, 249812
295, 243, 250015
295, 243, 250216
295, 243, 250680
295, 243, 250892
295, 243, 251084
295, 243, 251277
295, 243, 251485
295, 243, 251685
295, 243, 251880
295, 243, 252076
295, 243, 252271
295, 243, 252478
295, 243, 252685
295, 243, 252880
295, 243, 253082
295, 243, 253280
295, 243, 253550
295, 243, 253743
295, 243, 254012
295, 243, 254216
295, 243, 254418
295, 243, 254613
295, 243, 254809
295, 243, 255005
295, 243, 255213
295, 243, 255418
295, 243, 255619
295, 243, 255814
295, 243, 256017
295, 243, 256219
295, 243, 256413
295, 243, 256615
295, 243, 256819
295, 243, 257012
295, 243, 257353
295, 243, 257550
295, 243, 257748
295, 243, 257952
295, 243, 258150
295, 243, 258353
295, 243, 258549
295, 243, 258751
295, 243, 258953
295, 243, 259152
295, 243, 259415
295, 243, 259618
295, 243, 259820
295, 243, 260014
295, 243, 260219
295, 243, 260406
295, 243, 260607
295, 243, 260818
295, 243, 261019
295, 243, 261215
295, 243, 261416
295, 243, 261608
295, 243, 261816
295, 243, 262019
295, 243, 262208
295, 243, 262416
295, 243, 262620
295, 243, 262819
295, 243, 263015
295, 243, 263211
295, 243, 263421
295, 243, 263616
295, 243, 263819
295, 243, 264018
295, 243, 264208
295, 243, 264420
295, 243, 264608
295, 243, 264808
295, 243, 265009
295, 243, 265224
295, 243, 265409
295, 243, 265610
295, 243, 265815
295, 243, 266009
295, 243, 266209
295, 243, 266489
295, 243, 266676
295, 243, 266885
295, 243, 267090
295, 243, 267276
295, 243, 267485
295, 243, 267688
295, 243, 267876
295, 243, 268077
295, 243, 268288
295, 243, 268477
295, 243, 268752
295, 243, 268944
295, 243, 269158
295, 243, 269426
295, 243, 269619
295, 243, 269822
295, 243, 270016
295, 243, 270211
295, 243, 270412
295, 243, 270624
295, 243, 270811
295, 243, 271011
295, 243, 271225
295, 244, 271411
295, 244, 271619
295, 244, 271811
295, 244, 272086
295, 244, 272287
295, 244, 272490
295, 245, 272689
295, 245, 272888
295, 245, 273090
297, 243, 273353
299, 242, 273545
300, 241, 273755
301, 243, 273959
301, 244, 274154
301, 247, 274345
300, 246, 274549
299, 248, 274826
301, 248, 275021
303, 248, 275222
303, 247, 275426
299, 242, 275625
293, 246, 275824
294, 252, 276025
294, 256, 276220
296, 265, 276422
296, 270, 276625
292, 274, 276813
287, 269, 277023
281, 265, 277222
280, 263, 277419
284, 255, 277759
292, 246, 278013
287, 241, 278219
293, 231, 278426
295, 229, 278681
295, 231, 278895
294, 233, 279093
290, 237, 279295
293, 247, 279548
310, 246, 279881
305, 236, 280095
299, 227, 280293
284, 227, 280549
273, 231, 280761
266, 228, 280957
252, 227, 281161
254, 233, 281358
258, 241, 281615
265, 239, 281882
269, 230, 282083
269, 212, 282349
259, 207, 282615
258, 206, 282818
250, 204, 283026
252, 206, 283218
257, 209, 283418
255, 215, 283627
262, 233, 283883
278, 236, 284217
291, 229, 284495
291, 213, 284751
294, 202, 285016
287, 200, 285216
270, 199, 285498
259, 199, 285752
260, 201, 285959
254, 203, 286151
251, 207, 286351
249, 214, 286565
250, 229, 286817
259, 238, 287084
267, 243, 287431
259, 248, 287683
259, 246, 287885
244, 236, 288084
250, 224, 288428
263, 219, 288685
258, 241, 290419
251, 224, 290685
252, 216, 290898
266, 204, 291153
269, 190, 291420
272, 194, 291619
277, 196, 291820
273, 200, 292019
263, 210, 292229
261, 216, 296026
262, 219, 296227
275, 213, 296492
281, 209, 296761
283, 201, 296960
280, 190, 297160
278, 190, 297360
278, 197, 297561
285, 204, 297825
283, 217, 298026
269, 215, 298294
255, 210, 298494
251, 207, 298696
252, 209, 298896
260, 209, 299093
262, 200, 299294
276, 193, 299561
284, 187, 299825
287, 181, 300027
287, 188, 300225
290, 191, 300430
294, 190, 300628
300, 194, 300824
300, 203, 301100
302, 214, 301296
294, 215, 301560
286, 218, 301759
275, 220, 301960
266, 219, 302159
253, 216, 302359
250, 218, 302562
247, 225, 302830
253, 239, 303094
253, 246, 303365
258, 246, 303628
265, 242, 303827
265, 231, 304026
265, 219, 304226
258, 207, 304426
254, 204, 304627
253, 210, 304826
268, 209, 305161
278, 195, 305360
298, 185, 305625
298, 179, 305895
301, 183, 306094
311, 187, 306296
313, 203, 306562
313, 217, 306828
312, 228, 307028
304, 232, 307231
300, 236, 307496
309, 246, 307761
309, 253, 308028
310, 259, 308228
310, 259, 308428
296, 247, 308627
290, 236, 308965
308, 233, 309295
301, 227, 309563
308, 230, 309764
301, 231, 309963
311, 241, 310162
323, 249, 310430
313, 229, 312963
322, 243, 313301
309, 249, 313566
324, 249, 313830
322, 259, 314100
336, 275, 314365
340, 294, 314698
347, 300, 315032
348, 295, 315231
348, 287, 315433
342, 276, 315634
340, 269, 315831
328, 263, 316031
330, 260, 316235
317, 259, 316431
331, 258, 316632
314, 248, 316900
337, 232, 317232
342, 226, 317503
343, 228, 317766
345, 228, 317965
342, 228, 318171
346, 228, 318369
343, 226, 318572
349, 226, 318766
342, 226, 319033
345, 228, 319301
343, 228, 319568
344, 231, 319967
344, 231, 320234
344, 232, 320434
344, 233, 320634
346, 233, 320835
340, 231, 321038
350, 235, 321233
341, 239, 321500
347, 249, 321767
337, 258, 321967
340, 263, 322233
339, 267, 322434
344, 266, 322641
339, 261, 322836
348, 254, 323033
330, 241, 323302
341, 236, 323504
316, 232, 323768
328, 230, 324036
315, 232, 324236
335, 219, 324504
340, 206, 324772
354, 206, 325038
354, 208, 325237
363, 209, 325438
364, 219, 325703
365, 230, 325902
349, 233, 326169
344, 237, 326437
341, 236, 326636
328, 228, 326837
339, 217, 327036
323, 212, 327303
335, 216, 327637
320, 225, 327843
325, 232, 328109
315, 247, 328304
318, 253, 328569
318, 258, 328771
314, 260, 328972
315, 264, 329173
315, 267, 329374
319, 275, 329573
326, 282, 329771
326, 297, 330037
334, 306, 330305
329, 321, 330637
335, 333, 330839
328, 330, 331043
341, 328, 331241
341, 335, 331440
352, 335, 331707
354, 334, 331908
364, 332, 332106
355, 325, 332305
374, 321, 332506
375, 316, 332783
386, 323, 332974
375, 321, 333243
384, 316, 333438
366, 311, 333709
372, 318, 333977
357, 335, 334240
366, 353, 334506
357, 355, 334775
369, 352, 334978
344, 352, 335239
343, 344, 335574
336, 336, 335775
336, 329, 335976
318, 314, 336244
330, 316, 336508
316, 315, 336711
339, 311, 336908
324, 292, 337242
331, 275, 381796
314, 299, 382329
321, 296, 382662
319, 290, 382862
324, 273, 383064
319, 253, 383262
337, 236, 383531
343, 233, 383798
338, 237, 384071
356, 243, 387262
345, 221, 387530
345, 241, 389329
322, 231, 389599
322, 229, 389931
323, 230, 390132
324, 234, 390332
